,cost,distance,dropoff_datetime,dropoff_latitude,dropoff_longitude,passengers,pickup_datetime,pickup_latitude,pickup_longitude,store_forward,vendor
2630,5.5,0.66,2016-01-19 07:48:52,40.80653762817383,-73.95266723632812,1,2016-01-19 07:43:49,40.81271362304688,-73.94571685791016,N,2
2631,3.5,0.35,2016-01-17 13:21:23,40.81882858276367,-73.94221496582031,1,2016-01-17 13:19:46,40.822513580322266,-73.94197845458984,N,2
2632,17.0,5.7,2016-01-02 16:25:51,40.74972534179688,-73.97189331054688,3,2016-01-02 16:12:57,40.70076751708984,-73.98959350585938,N,1
2633,17.5,5.8,2016-01-11 11:58:54,40.8321647644043,-73.8653793334961,1,2016-01-11 11:45:09,40.85727310180664,-73.8563003540039,N,1
2634,4.5,0.6,2016-01-10 18:22:25,40.717681884765625,-73.95796966552734,1,2016-01-10 18:18:37,40.71065139770508,-73.96369934082031,N,1
2635,10.0,2.03,2016-01-11 01:07:33,40.74966430664063,-73.88340759277344,1,2016-01-11 00:54:58,40.74301910400391,-73.9190673828125,N,2
2636,20.0,5.6,2016-01-26 15:33:53,40.86381530761719,-73.8292465209961,1,2016-01-26 15:12:10,40.85414505004883,-73.89933013916016,N,1
2637,9.5,2.25,2016-01-05 19:38:05,40.70502471923828,-73.9332504272461,1,2016-01-05 19:28:08,40.71339416503906,-73.96200561523438,N,2
2638,3.5,0.19,2016-01-02 15:03:12,40.79805755615234,-73.94208526611328,1,2016-01-02 15:00:52,40.79859161376953,-73.93961334228516,N,2
2639,23.5,8.14,2016-01-08 00:06:19,40.681671142578125,-74.00428771972656,1,2016-01-07 23:51:03,40.745849609375,-73.94584655761719,N,2
2640,19.0,3.99,2016-01-16 22:16:27,40.67731094360352,-73.97264099121094,1,2016-01-16 21:50:51,40.71059799194336,-73.96549987792969,N,2
2641,14.5,3.48,2016-01-17 14:29:24,40.801055908203125,-73.96819305419922,1,2016-01-17 14:12:59,40.83951568603516,-73.94095611572266,N,2
2642,15.5,3.9,2016-01-12 17:53:34,40.780948638916016,-73.97605895996094,1,2016-01-12 17:35:41,40.829566955566406,-73.94835662841797,N,1
2643,6.0,1.0,2016-01-20 13:26:43,40.69198989868164,-73.9789047241211,6,2016-01-20 13:20:19,40.68185043334961,-73.97686004638672,N,2
2644,13.5,3.56,2016-01-06 02:21:36,40.69253158569336,-73.92359161376953,1,2016-01-06 02:07:17,40.721805572509766,-73.95801544189453,N,2
2645,7.5,1.46,2016-01-23 03:36:38,40.74231719970703,-73.866943359375,1,2016-01-23 03:28:25,40.74675369262695,-73.89129638671875,N,2
2646,12.0,2.23,2016-01-27 16:45:45,40.80253219604492,-73.9613265991211,1,2016-01-27 16:30:05,40.81452178955078,-73.9364013671875,N,2
2647,6.5,1.11,2016-01-14 01:12:06,40.70783996582031,-73.9537582397461,1,2016-01-14 01:05:21,40.71302795410156,-73.96632385253906,N,2
2648,27.5,9.26,2016-01-09 23:01:11,40.75454330444336,-73.93028259277344,2,2016-01-09 22:38:07,40.67374801635742,-74.00433349609375,N,2
2649,18.5,5.29,2016-01-04 00:09:12,40.662139892578125,-73.99268341064453,1,2016-01-03 23:49:16,40.711822509765625,-73.96299743652344,N,2
2650,36.0,10.15,2016-01-09 22:33:26,40.79607009887695,-73.97260284423828,1,2016-01-09 21:52:54,40.72306823730469,-73.94462585449219,N,2
2651,22.0,4.8,2016-01-04 13:32:45,40.65298080444336,-73.9203109741211,1,2016-01-04 13:03:36,40.68456268310547,-73.97866821289062,N,1
2652,23.0,6.1,2016-01-24 18:06:28,40.64380645751953,-74.00101470947266,1,2016-01-24 17:37:25,40.67291259765625,-73.93067169189453,N,1
2653,51.0,16.8,2016-01-06 14:02:34,40.6906852722168,-74.17743682861328,1,2016-01-06 13:17:22,40.66849136352539,-73.98027038574219,N,2
2654,9.5,1.76,2016-01-26 09:45:53,40.74480819702149,-73.9308853149414,1,2016-01-26 09:33:56,40.74576568603516,-73.90361022949219,N,2
2655,12.0,2.6,2016-01-07 07:16:33,40.66619110107422,-73.94892883300781,1,2016-01-07 07:01:12,40.68359375,-73.92813110351562,N,1
2656,8.5,1.94,2016-01-16 08:28:07,40.7498893737793,-73.93629455566406,1,2016-01-16 08:19:30,40.76560592651367,-73.91392517089844,N,2
2657,11.0,2.35,2016-01-12 16:11:03,40.672637939453125,-73.95442199707031,1,2016-01-12 15:58:11,40.689788818359375,-73.97743225097656,N,2
2658,19.0,3.35,2016-01-25 10:28:26,40.72944641113281,-73.98595428466797,1,2016-01-25 09:59:02,40.74467849731445,-73.95683288574219,N,2
2659,20.0,5.8,2016-01-02 05:33:01,40.749942779541016,-73.98809814453125,1,2016-01-02 05:12:44,40.7223014831543,-73.95752716064453,N,1
2660,8.0,1.5,2016-01-01 16:47:49,40.80561065673828,-73.95423126220703,1,2016-01-01 16:39:17,40.827274322509766,-73.94292449951172,N,1
2661,4.0,0.5,2016-01-30 10:42:02,40.82150650024414,-73.94591522216797,1,2016-01-30 10:39:30,40.82650375366211,-73.94676208496094,N,2
2662,12.0,2.36,2016-01-27 20:40:27,40.67372512817383,-73.95903778076172,1,2016-01-27 20:23:42,40.6753158569336,-73.989013671875,N,2
2663,10.5,2.27,2016-01-01 02:18:09,40.67676544189453,-73.9479751586914,1,2016-01-01 02:06:41,40.68804168701172,-73.98377227783203,N,2
2664,6.0,0.89,2016-01-29 15:14:33,40.68922424316406,-73.80401611328125,1,2016-01-29 15:07:44,40.700443267822266,-73.80754089355469,N,2
2665,11.0,2.16,2016-01-19 13:41:45,40.69792938232422,-73.97354888916016,1,2016-01-19 13:27:39,40.67815017700195,-73.9825210571289,N,2
2666,7.0,1.2,2016-01-01 05:52:04,40.70286178588867,-73.94259643554688,2,2016-01-01 05:45:14,40.695594787597656,-73.95258331298828,N,1
2667,8.0,1.01,2016-01-07 07:54:56,40.79606246948242,-73.94759368896484,2,2016-01-07 07:47:24,40.78950881958008,-73.94173431396484,N,2
2668,4.5,0.8,2016-01-09 04:25:23,40.68820571899414,-73.93345642089844,1,2016-01-09 04:22:57,40.67919921875,-73.9291000366211,N,2
2669,14.0,3.51,2016-01-03 03:44:41,40.74726104736328,-73.88797760009766,1,2016-01-03 03:28:43,40.75700759887695,-73.83219146728516,N,2
2670,4.0,0.51,2016-01-15 08:30:31,40.6739387512207,-73.97896575927734,1,2016-01-15 08:27:34,40.66838836669922,-73.9803237915039,N,2
2671,13.5,2.34,2016-01-28 16:35:26,40.8074951171875,-73.95860290527344,5,2016-01-28 16:17:18,40.78486251831055,-73.94930267333984,N,2
2672,5.5,0.63,2016-01-26 15:02:28,40.7590446472168,-73.91918182373047,1,2016-01-26 14:56:44,40.764068603515625,-73.92965698242188,N,2
2673,17.5,5.07,2016-01-29 16:18:58,40.73430633544922,-73.76393127441406,1,2016-01-29 16:00:42,40.6993408203125,-73.80722045898438,N,2
2674,11.5,2.2,2016-01-30 12:48:42,40.74819946289063,-73.89081573486328,1,2016-01-30 12:32:58,0.0,0.0,N,1
2675,4.0,0.39,2016-01-30 16:19:37,40.80995178222656,-73.95054626464844,1,2016-01-30 16:16:58,40.81406021118164,-73.94839477539062,N,2
2676,31.5,9.33,2016-01-20 20:49:16,40.81198501586914,-73.95344543457031,1,2016-01-20 20:15:12,40.730281829833984,-73.95426940917969,N,2
2677,5.5,0.58,2016-01-19 11:29:11,40.78154754638672,-73.95642852783203,1,2016-01-19 11:23:18,40.7884635925293,-73.953125,N,2
2678,7.0,1.68,2016-01-13 20:21:32,40.623817443847656,-73.92281341552734,1,2016-01-13 20:15:41,40.63243865966797,-73.94732666015625,N,2
2679,4.5,0.53,2016-01-09 21:38:26,40.79143905639648,-73.95328521728516,1,2016-01-09 21:34:23,40.78670501708984,-73.95042419433594,N,2
2680,12.0,2.99,2016-01-01 02:35:20,40.71982192993164,-73.9876937866211,1,2016-01-01 02:23:57,40.6856803894043,-73.99111938476562,N,2
2681,10.5,2.32,2016-01-14 10:20:45,40.70266342163086,-73.99095153808594,1,2016-01-14 10:08:35,40.684661865234375,-73.96709442138672,N,2
2682,17.5,5.6,2016-01-10 13:50:46,40.79498672485352,-73.95062255859375,1,2016-01-10 13:36:15,40.859413146972656,-73.93113708496094,N,1
2683,11.0,2.4,2016-01-22 12:31:43,40.785491943359375,-73.95005798339844,1,2016-01-22 12:18:49,40.80916213989258,-73.95952606201172,N,2
2684,5.5,1.06,2016-01-28 19:29:22,40.69351959228516,-73.94882202148438,1,2016-01-28 19:25:14,40.680137634277344,-73.94381713867188,N,2
2685,5.0,1.0,2016-01-11 06:51:24,40.68787384033203,-73.94303131103516,1,2016-01-11 06:47:21,40.68024826049805,-73.9495620727539,N,1
2686,33.5,11.15,2016-01-02 04:06:22,40.75445556640625,-73.87803649902344,1,2016-01-02 03:39:45,40.85697555541992,-73.93016815185547,N,2
2687,12.0,2.1,2016-01-05 08:13:54,40.79299545288086,-73.94818878173828,1,2016-01-05 07:57:49,40.81376647949219,-73.95994567871094,N,1
2688,8.0,5.09,2016-01-06 11:51:52,40.87555694580078,-73.89387512207031,2,2016-01-06 11:16:31,40.86189270019531,-73.89127349853516,N,2
2689,4.0,0.54,2016-01-19 08:41:52,40.77095031738281,-73.91702270507812,1,2016-01-19 08:38:56,40.7676010131836,-73.91197204589844,N,2
2690,26.0,7.73,2016-01-08 15:24:46,40.63980865478516,-73.74373626708984,1,2016-01-08 15:00:12,40.71344375610352,-73.82913970947266,N,2
2691,8.5,1.67,2016-01-30 11:56:27,40.68170547485352,-73.91840362548828,1,2016-01-30 11:46:38,40.69804000854492,-73.9268798828125,N,2
2692,7.0,1.23,2016-01-09 12:56:19,40.78258514404297,-73.95758056640625,1,2016-01-09 12:49:10,40.79035568237305,-73.9454345703125,N,2
2693,19.0,5.2,2016-01-28 22:09:29,40.73671722412109,-73.99308776855469,1,2016-01-28 21:47:36,40.76851272583008,-73.92514038085938,N,1
2694,4.5,0.85,2016-01-05 09:56:16,40.68830490112305,-73.99960327148438,1,2016-01-05 09:53:33,40.687618255615234,-73.99341583251953,N,2
2695,6.0,1.04,2016-01-02 00:29:43,40.72270584106445,-73.94778442382812,3,2016-01-02 00:23:58,40.71401977539063,-73.95587921142578,N,2
2696,4.0,0.59,2016-01-19 12:41:40,40.81084442138672,-73.95296478271484,1,2016-01-19 12:39:03,40.80877685546875,-73.9595947265625,N,2
2697,15.0,4.0,2016-01-13 18:07:14,40.71784973144531,-73.94729614257812,2,2016-01-13 17:48:30,40.66439056396485,-73.96115112304688,N,2
2698,22.5,6.92,2016-01-26 21:32:58,40.61983871459961,-73.98963165283203,1,2016-01-26 21:12:17,40.68911743164063,-73.99295043945312,N,2
2699,5.0,0.79,2016-01-11 22:05:17,40.79679107666016,-73.94699096679688,1,2016-01-11 22:02:15,40.80538177490234,-73.93914794921875,N,2
2700,26.0,6.52,2016-01-26 12:55:22,40.72640228271485,-73.98424530029297,1,2016-01-26 12:20:21,40.65620040893555,-74.00730895996094,N,2
2701,4.5,0.7,2016-01-03 20:07:42,40.71892166137695,-73.94361877441406,1,2016-01-03 20:04:22,40.71260452270508,-73.94916534423828,N,1
2702,4.5,0.71,2016-01-02 01:35:35,40.76889801025391,-73.91141510009766,1,2016-01-02 01:31:59,40.761417388916016,-73.91693878173828,N,2
2703,7.0,1.17,2016-01-27 23:26:09,40.7587890625,-73.8983154296875,1,2016-01-27 23:18:29,40.74641418457031,-73.8907699584961,N,2
2704,5.5,0.75,2016-01-12 19:09:21,40.76408767700195,-73.91490936279297,1,2016-01-12 19:04:26,40.77281188964844,-73.9062271118164,N,2
2705,23.5,5.67,2016-01-14 20:39:56,40.74967956542969,-73.98526763916016,1,2016-01-14 20:10:53,40.717803955078125,-73.95783996582031,N,2
2706,5.0,0.63,2016-01-10 14:52:33,40.69032287597656,-73.99210357666016,1,2016-01-10 14:47:59,40.69562149047852,-73.98699951171875,N,2
2707,28.0,8.29,2016-01-26 22:55:33,40.80008316040039,-73.96968841552734,1,2016-01-26 22:24:37,40.72185134887695,-73.95794677734375,N,2
2708,5.0,0.91,2016-01-07 21:43:03,40.75802230834961,-73.9197998046875,1,2016-01-07 21:38:57,40.76667022705078,-73.92097473144531,N,2
2709,22.5,4.47,2016-01-26 20:28:29,40.68447113037109,-73.93974304199219,1,2016-01-26 19:53:51,40.666046142578125,-73.91854095458984,N,2
2710,8.5,1.93,2016-01-21 17:57:29,40.684688568115234,-74.00409698486328,1,2016-01-21 17:48:20,40.70158386230469,-73.9879379272461,N,2
2711,5.0,0.83,2016-01-03 20:22:16,40.80275344848633,-73.95153045654297,1,2016-01-03 20:18:31,40.80284881591797,-73.96369171142578,N,2
2712,3.0,0.32,2016-01-10 01:21:34,40.7134895324707,-73.95880889892578,1,2016-01-10 01:20:14,40.71695709228516,-73.95650482177734,N,2
2713,16.5,2.23,2016-01-26 08:15:36,40.82649230957031,-73.92115783691406,1,2016-01-26 07:49:22,40.82217025756836,-73.95008850097656,N,2
2714,7.0,1.21,2016-01-01 03:53:25,40.79865264892578,-73.93666076660156,1,2016-01-01 03:45:49,40.80366134643555,-73.95375061035156,N,2
2715,6.5,1.04,2016-01-26 10:31:25,40.85567855834961,-73.92913818359375,1,2016-01-26 10:24:39,40.86489486694336,-73.91939544677734,N,2
2716,10.0,1.59,2016-01-28 17:28:25,40.73497009277344,-73.8961181640625,2,2016-01-28 17:14:17,40.749698638916016,-73.88507843017578,N,2
2717,10.0,2.17,2016-01-19 11:59:48,40.68042755126953,-73.92546081542969,1,2016-01-19 11:49:20,40.66965866088867,-73.95064544677734,N,2
2718,7.5,1.2,2016-01-05 17:00:34,40.7260971069336,-73.94358825683594,1,2016-01-05 16:51:11,40.734283447265625,-73.9550552368164,N,1
2719,4.5,0.93,2016-01-14 21:04:11,40.76076889038086,-73.91309356689453,1,2016-01-14 21:01:11,40.7565803527832,-73.92097473144531,N,2
2720,15.0,4.79,2016-01-04 01:35:37,40.73240280151367,-73.88450622558594,3,2016-01-04 01:25:00,40.76370620727539,-73.91466522216797,N,2
2721,4.0,0.51,2016-01-29 08:24:54,40.80138397216797,-73.9482421875,1,2016-01-29 08:22:05,40.80641174316406,-73.95035552978516,N,2
2722,9.0,2.05,2016-01-13 08:52:24,40.81302261352539,-73.92013549804688,1,2016-01-13 08:44:14,40.78841781616211,-73.9408950805664,N,2
2723,6.5,1.5,2016-01-11 21:33:29,40.755897521972656,-73.94271850585938,1,2016-01-11 21:28:16,40.77286148071289,-73.93260955810547,N,1
2724,20.5,5.77,2016-01-03 10:02:02,40.63776397705078,-74.02809143066406,1,2016-01-03 09:40:09,40.63419723510742,-73.948974609375,N,2
2725,15.5,3.7,2016-01-01 05:22:29,40.74597930908203,-73.8726577758789,2,2016-01-01 05:03:44,40.75608825683594,-73.93016815185547,N,1
2726,7.0,1.61,2016-01-03 08:33:36,40.775611877441406,-73.94754028320312,1,2016-01-03 08:28:47,40.79166030883789,-73.95301055908203,N,2
2727,8.0,1.87,2016-01-07 23:01:26,40.83197784423828,-73.935791015625,1,2016-01-07 22:53:25,40.81032180786133,-73.95136260986328,N,2
2728,13.0,2.62,2016-01-09 02:44:13,40.69747543334961,-73.92593383789062,1,2016-01-09 02:27:25,40.72081756591797,-73.95677947998047,N,2
2729,9.5,2.24,2016-01-18 12:24:39,40.76112365722656,-73.95036315917969,1,2016-01-18 12:13:14,40.74779891967773,-73.95236206054688,N,2
2730,12.0,2.9,2016-01-02 04:52:52,40.84914779663086,-73.9001235961914,1,2016-01-02 04:43:13,40.8388786315918,-73.86012268066406,N,1
2731,12.5,2.44,2016-01-23 10:14:49,40.74818420410156,-73.884033203125,2,2016-01-23 09:55:04,40.73765563964844,-73.85468292236328,N,2
2732,7.5,1.49,2016-01-08 16:01:31,40.80502700805664,-73.93887329101562,3,2016-01-08 15:53:06,40.78655242919922,-73.95243835449219,N,2
2733,5.5,0.78,2016-01-09 00:54:26,40.81929397583008,-73.93716430664062,1,2016-01-09 00:49:48,40.82535171508789,-73.94781494140625,N,2
2734,40.0,0.0,2016-01-24 17:05:17,40.63214492797852,-73.947509765625,4,2016-01-24 17:04:56,40.63218688964844,-73.94764709472656,N,2
2735,5.5,0.75,2016-01-04 06:41:03,40.78521728515625,-73.94624328613281,1,2016-01-04 06:35:45,40.7913703918457,-73.95097351074219,N,2
2736,21.5,4.61,2016-01-30 23:01:14,40.73253631591797,-73.98162078857422,5,2016-01-30 22:32:18,40.677860260009766,-73.98265075683594,N,2
2737,19.5,6.43,2016-01-15 03:08:24,40.68428802490234,-73.99451446533203,1,2016-01-15 02:53:17,40.72282028198242,-73.9535903930664,N,2
2738,6.5,1.49,2016-01-14 09:51:07,40.73394393920898,-73.86959838867188,1,2016-01-14 09:46:30,40.71535110473633,-73.86026763916016,N,2
2739,5.0,0.79,2016-01-20 08:14:29,40.73417282104492,-73.94298553466797,5,2016-01-20 08:10:15,40.72557830810547,-73.94589233398438,N,2
2740,6.0,0.88,2016-01-18 15:54:24,40.70132064819336,-73.98194122314453,1,2016-01-18 15:48:20,40.691932678222656,-73.98723602294922,N,2
2741,8.5,1.67,2016-01-30 18:03:19,40.67830276489258,-73.9589614868164,1,2016-01-30 17:52:57,40.678199768066406,-73.98518371582031,N,2
2742,11.0,2.9,2016-01-09 08:41:14,40.79204940795898,-73.96432495117188,1,2016-01-09 08:30:55,40.8271369934082,-73.95003509521484,N,2
2743,22.0,6.36,2016-01-04 09:28:22,40.69725799560547,-73.991455078125,1,2016-01-04 09:08:25,40.743465423583984,-73.92315673828125,N,2
2744,4.5,0.73,2016-01-05 14:36:19,40.68100357055664,-73.9921875,1,2016-01-05 14:32:20,40.6770133972168,-73.9984359741211,N,2
2745,7.0,1.16,2016-01-09 20:49:55,40.84828567504883,-73.93263244628906,1,2016-01-09 20:42:35,40.83503723144531,-73.9439926147461,N,2
2746,4.5,0.68,2016-01-10 13:44:46,40.74844741821289,-73.94872283935547,1,2016-01-10 13:42:02,40.74469757080078,-73.95655822753906,N,2
2747,33.0,10.47,2016-01-02 19:53:58,40.75883483886719,-73.92984771728516,2,2016-01-02 19:22:15,40.68343353271485,-73.9668960571289,N,2
2748,6.0,1.26,2016-01-10 17:58:29,40.7826042175293,-73.95333099365234,1,2016-01-10 17:53:11,40.79660034179688,-73.94957733154297,N,2
2749,4.0,0.45,2016-01-05 05:00:11,40.77028274536133,-73.91820526123047,1,2016-01-05 04:57:26,40.76949691772461,-73.91038513183594,N,2
2750,28.5,7.43,2016-01-14 09:13:21,40.7626953125,-73.97689819335938,1,2016-01-14 08:37:53,40.7025032043457,-73.99506378173828,N,2
2751,4.0,0.38,2016-01-18 02:05:40,40.77093124389648,-73.91690063476562,1,2016-01-18 02:02:59,40.76668167114258,-73.92142486572266,N,2
2752,5.5,0.92,2016-01-16 02:57:30,40.686405181884766,-73.91222381591797,1,2016-01-16 02:52:39,40.69684600830078,-73.90619659423828,N,2
2753,5.0,0.74,2016-01-15 10:18:47,40.686031341552734,-73.97351837158203,1,2016-01-15 10:14:42,40.687232971191406,-73.9597396850586,N,2
2754,9.0,2.17,2016-01-14 20:24:19,40.70094299316406,-73.9261703491211,2,2016-01-14 20:16:02,40.71403121948242,-73.95596313476562,N,2
2755,24.5,4.45,2016-01-28 11:50:58,40.77012252807617,-73.94940948486328,1,2016-01-27 12:13:56,40.76670837402344,-73.92164611816406,N,2
2756,56.5,18.42,2016-01-21 13:31:21,40.78356170654297,-73.82418823242188,1,2016-01-21 12:38:54,40.70089721679688,-73.9888687133789,N,2
2757,13.5,3.0,2016-01-14 08:10:36,40.7155876159668,-74.0097885131836,1,2016-01-14 07:54:24,40.68491744995117,-73.9809341430664,N,2
2758,16.5,3.84,2016-01-28 07:47:16,40.7557373046875,-73.8250961303711,1,2016-01-28 07:24:12,40.747955322265625,-73.88152313232422,N,2
2759,10.0,0.0,2016-01-09 18:23:04,40.826805114746094,-73.92231750488281,1,2016-01-09 18:23:00,40.82680130004883,-73.92231750488281,N,2
2760,5.5,1.1,2016-01-17 12:43:38,40.771751403808594,-73.90336608886719,1,2016-01-17 12:39:25,40.76145553588867,-73.91685485839844,N,1
2761,7.5,1.47,2016-01-01 00:11:01,40.691436767578125,-73.94842529296875,1,2016-01-01 00:03:30,40.67775344848633,-73.95904541015625,N,2
2762,14.0,3.73,2016-01-18 13:20:27,40.8308219909668,-73.94747924804688,4,2016-01-18 13:03:27,40.79167175292969,-73.94493103027344,N,2
2763,9.5,1.92,2016-01-17 00:09:47,40.82366561889648,-73.93985748291016,3,2016-01-16 23:58:48,40.81472396850586,-73.95214080810547,N,2
2764,4.5,0.57,2016-01-22 18:22:25,40.71469879150391,-73.82160949707031,1,2016-01-22 18:18:21,40.71370315551758,-73.82992553710938,N,2
2765,10.0,2.21,2016-01-15 21:29:02,40.69273376464844,-73.97907257080078,1,2016-01-15 21:18:31,40.71055603027344,-73.9668197631836,N,2
2766,12.5,3.67,2016-01-06 11:26:11,40.824161529541016,-73.9373779296875,1,2016-01-06 11:17:14,40.865360260009766,-73.90320587158203,N,2
2767,6.5,0.79,2016-01-03 14:54:51,40.68925476074219,-73.99488830566406,1,2016-01-03 14:48:06,40.678443908691406,-74.00003051757812,N,2
2768,19.0,5.9,2016-01-01 01:04:04,40.71149444580078,-73.93653869628906,3,2016-01-01 00:48:01,40.70219421386719,-73.99266052246094,Y,1
2769,5.5,1.09,2016-01-08 19:38:53,40.79896545410156,-73.93831634521484,1,2016-01-08 19:33:41,40.7911491394043,-73.95123291015625,N,2
2770,7.0,1.2,2016-01-30 12:54:26,40.755645751953125,-73.92781066894531,1,2016-01-30 12:47:18,40.76554870605469,-73.91365814208984,N,1
2771,4.0,0.41,2016-01-18 20:54:02,40.80736541748047,-73.9671401977539,1,2016-01-18 20:51:15,40.80315017700195,-73.96426391601562,N,2
2772,9.0,0.9,2016-01-21 18:08:33,40.77622985839844,-73.92096710205078,1,2016-01-21 17:56:02,40.766746520996094,-73.92141723632812,N,2
2773,23.0,6.4,2016-01-30 11:41:56,40.77333068847656,-73.98282623291016,1,2016-01-30 11:26:40,40.85129928588867,-73.9404296875,N,1
2774,6.5,1.51,2016-01-15 01:05:42,40.82916259765625,-73.94478607177734,1,2016-01-15 01:01:07,40.8109130859375,-73.95246124267578,N,2
2775,11.0,2.34,2016-01-15 11:55:07,40.73420715332031,-73.81468963623047,1,2016-01-15 11:41:26,40.75784683227539,-73.83431243896484,N,2
2776,9.5,1.99,2016-01-01 05:19:14,40.6982421875,-73.92388153076172,2,2016-01-01 05:08:35,40.70722198486328,-73.94819641113281,N,2
2777,19.5,4.79,2016-01-13 18:50:44,40.71596908569336,-73.93936157226562,1,2016-01-13 18:26:40,40.77204513549805,-73.9261703491211,N,2
2778,9.5,1.68,2016-01-17 20:52:12,40.74642181396485,-73.8958740234375,1,2016-01-17 20:40:54,40.74699401855469,-73.89083862304688,N,2
2779,5.5,0.98,2016-01-17 00:57:57,40.73019027709961,-73.95413970947266,1,2016-01-17 00:54:27,40.74281692504883,-73.95145416259766,N,2
2780,9.5,2.24,2016-01-07 08:28:58,40.70163345336914,-73.98839569091797,1,2016-01-07 08:18:51,40.681243896484375,-74.00086975097656,N,2
2781,8.5,1.55,2016-01-21 00:00:00,40.66983795166016,-73.91372680664062,1,2016-01-20 15:06:47,40.67920684814453,-73.92719268798828,N,2
2782,5.5,0.8,2016-01-18 15:44:34,40.69440841674805,-73.98332214355469,1,2016-01-18 15:39:50,40.68449020385742,-73.97765350341797,N,1
2783,4.0,0.64,2016-01-03 01:43:33,40.79519271850586,-73.9441146850586,1,2016-01-03 01:41:47,40.79868316650391,-73.93663024902344,N,2
2784,6.5,1.5,2016-01-21 08:36:45,40.86261367797852,-73.8969955444336,5,2016-01-21 08:31:01,40.87974548339844,-73.87984466552734,N,2
2785,15.0,4.23,2016-01-03 11:53:07,40.72729110717773,-73.99342346191406,5,2016-01-03 11:38:44,40.684478759765625,-73.99716186523438,N,2
2786,18.5,3.71,2016-01-17 14:38:21,40.760013580322266,-73.98844146728516,1,2016-01-17 14:12:47,40.808223724365234,-73.96363830566406,N,2
2787,12.5,2.08,2016-01-20 11:39:39,40.80556106567383,-73.9655990600586,1,2016-01-20 11:21:54,40.787818908691406,-73.95569610595703,N,2
2788,14.5,4.62,2016-01-30 05:21:21,40.696868896484375,-73.98383331298828,1,2016-01-30 05:10:42,40.72248077392578,-73.95772552490234,N,2
2789,6.0,1.41,2016-01-11 13:55:49,40.86540222167969,-73.86897277832031,1,2016-01-11 13:53:08,40.87856674194336,-73.87120056152344,N,2
2790,6.5,1.24,2016-01-10 18:55:01,40.75161743164063,-73.93948364257812,1,2016-01-10 18:48:48,40.75557327270508,-73.92304992675781,N,2
2791,11.5,2.02,2016-01-07 18:31:03,40.73417282104492,-73.82508087158203,3,2016-01-07 18:14:56,40.72135925292969,-73.84429931640625,N,2
2792,6.5,0.9,2016-01-09 23:02:35,40.70163345336914,-73.9897689819336,1,2016-01-09 22:55:29,40.690277099609375,-73.9942855834961,N,2
2793,17.5,5.27,2016-01-13 21:47:16,40.731781005859375,-73.9524917602539,1,2016-01-13 21:30:08,40.67141342163086,-73.9503402709961,N,2
2794,10.0,1.69,2016-01-24 13:12:15,40.65005111694336,-74.00342559814453,1,2016-01-24 12:59:42,40.66938781738281,-73.98619079589844,N,2
2795,20.0,4.04,2016-01-30 15:19:03,40.75538635253906,-73.88614654541016,1,2016-01-30 14:50:58,40.75943374633789,-73.83026123046875,N,2
2796,25.0,8.0,2016-01-04 06:51:59,40.77057266235352,-73.8651351928711,1,2016-01-04 06:32:09,40.79704666137695,-73.9489517211914,N,2
2797,9.5,1.97,2016-01-28 17:02:07,40.6509017944336,-73.97469329833984,1,2016-01-28 16:52:14,40.66365432739258,-73.99562072753906,N,2
2798,9.0,2.2,2016-01-22 22:44:53,40.77827835083008,-73.95698547363281,1,2016-01-22 22:37:33,40.80525588989258,-73.9393081665039,N,1
2799,9.0,2.12,2016-01-17 08:43:25,40.779876708984375,-73.95245361328125,1,2016-01-17 08:35:08,40.805545806884766,-73.939208984375,N,2
2800,10.5,2.32,2016-01-11 17:45:30,40.68138885498047,-73.96749114990234,1,2016-01-11 17:34:04,40.649993896484375,-73.95857238769531,N,2
2801,7.5,1.0,2016-01-29 17:50:15,40.79011154174805,-73.95193481445312,1,2016-01-29 17:41:15,40.79846954345703,-73.95237731933594,N,2
2802,18.0,4.97,2016-01-01 05:26:13,40.62002182006836,-73.99150848388672,1,2016-01-01 05:07:03,40.67569351196289,-73.96342468261719,N,2
2803,4.5,0.86,2016-01-17 15:37:53,40.72568130493164,-73.95391845703125,1,2016-01-17 15:32:17,40.71632385253906,-73.95972442626953,N,2
2804,9.0,1.68,2016-01-09 15:21:19,40.679683685302734,-74.00157928466797,5,2016-01-09 15:10:51,40.67022705078125,-73.97956085205078,N,2
2805,15.5,3.35,2016-01-29 14:30:19,40.816043853759766,-73.88697052001953,1,2016-01-29 14:10:11,40.80485534667969,-73.93909454345703,N,2
2806,12.0,3.12,2016-01-08 20:23:14,40.68204498291016,-73.94157409667969,1,2016-01-08 20:09:25,40.72264099121094,-73.94850158691406,N,2
2807,8.0,1.83,2016-01-13 07:22:34,40.7364387512207,-73.9569091796875,1,2016-01-13 07:14:31,40.71664047241211,-73.95903015136719,N,2
2808,4.5,0.7,2016-01-21 22:59:05,40.783321380615234,-73.91606140136719,1,2016-01-21 22:56:31,40.77589797973633,-73.91081237792969,N,1
2809,19.5,5.98,2016-01-09 02:44:49,40.74357604980469,-73.97359466552734,3,2016-01-09 02:27:24,40.68891525268555,-73.9535903930664,N,2
2810,6.0,1.06,2016-01-10 11:00:46,40.812007904052734,-73.94757080078125,5,2016-01-10 10:55:48,40.80146408081055,-73.95750427246094,N,2
