,cost,distance,dropoff_datetime,dropoff_latitude,dropoff_longitude,passengers,pickup_datetime,pickup_latitude,pickup_longitude,store_forward,vendor
3891,24.0,7.17,2016-01-16 00:06:39,40.75027084350586,-73.88160705566406,1,2016-01-15 23:42:49,40.80765151977539,-73.94339752197266,N,2
3892,27.5,9.66,2016-01-24 20:47:24,40.7677116394043,-73.91968536376953,1,2016-01-24 20:29:29,40.70323181152344,-73.98961639404297,N,2
3893,5.5,1.0,2016-01-08 19:16:57,40.72183227539063,-73.95074462890625,1,2016-01-08 19:12:10,40.71464157104492,-73.96109008789062,N,2
3894,4.5,0.59,2016-01-09 22:05:28,40.83659744262695,-73.86618041992188,1,2016-01-09 22:01:43,40.84101104736328,-73.87276458740234,N,2
3895,10.5,2.49,2016-01-22 19:29:17,40.770263671875,-73.9600601196289,1,2016-01-22 19:17:58,40.79806137084961,-73.93698120117188,N,2
3896,18.5,3.79,2016-01-15 18:27:37,40.670448303222656,-73.82099914550781,1,2016-01-15 18:00:49,40.71320724487305,-73.83007049560547,N,2
3897,16.0,3.09,2016-01-27 15:49:49,40.745750427246094,-73.90314483642578,2,2016-01-27 15:26:14,40.7458381652832,-73.90312194824219,N,2
3898,6.0,0.96,2016-01-08 23:14:09,40.68244552612305,-73.99376678466797,1,2016-01-08 23:08:01,40.67898178100586,-73.98211669921875,N,2
3899,5.5,0.99,2016-01-12 12:13:29,40.80998611450195,-73.93695831298828,1,2016-01-12 12:09:05,40.8028564453125,-73.94762420654297,N,2
3900,16.0,4.1,2016-01-29 15:08:28,40.73265075683594,-73.85608673095703,3,2016-01-29 14:49:54,40.74457931518555,-73.9325942993164,N,1
3901,15.0,4.29,2016-01-19 09:51:13,40.7696533203125,-73.9876708984375,1,2016-01-19 09:38:15,40.78779220581055,-73.95367431640625,N,2
3902,3.5,0.38,2016-01-20 18:29:22,40.81056213378906,-73.95844268798828,1,2016-01-20 18:27:06,40.8104362487793,-73.9529037475586,N,2
3903,18.5,5.21,2016-01-08 04:03:22,40.7134895324707,-74.01129150390625,1,2016-01-08 03:44:56,40.66254806518555,-73.99202728271484,N,2
3904,6.5,1.2,2016-01-04 19:49:43,40.67658615112305,-73.9590072631836,1,2016-01-04 19:43:09,40.67601013183594,-73.96968841552734,N,1
3905,15.0,3.63,2016-01-23 00:24:44,40.73104095458984,-73.97911071777344,1,2016-01-23 00:04:51,40.72123718261719,-73.95855712890625,N,2
3906,8.5,1.45,2016-01-26 21:42:26,40.7520637512207,-73.9347915649414,6,2016-01-26 21:32:08,40.76874923706055,-73.92083740234375,N,2
3907,35.0,12.01,2016-01-03 10:10:55,40.664024353027344,-73.98397827148438,1,2016-01-03 09:45:09,40.75643157958984,-73.87782287597656,N,2
3908,6.0,1.1,2016-01-17 17:49:27,40.717899322509766,-73.94676971435547,1,2016-01-17 17:42:59,40.72193908691406,-73.9578857421875,N,1
3909,6.0,0.96,2016-01-29 18:23:01,40.80131149291992,-73.96810150146484,1,2016-01-29 18:18:10,40.81360626220703,-73.96003723144531,N,2
3910,19.5,5.0,2016-01-20 19:52:21,40.70282745361328,-73.91720581054688,1,2016-01-20 19:27:07,40.66737747192383,-73.98110961914062,N,2
3911,10.0,2.6,2016-01-01 14:11:24,40.74631881713867,-73.90311431884766,1,2016-01-01 14:03:11,40.77509689331055,-73.91195678710938,N,1
3912,4.0,0.51,2016-01-03 13:49:49,40.77973937988281,-73.95608520507812,6,2016-01-03 13:47:06,40.785789489746094,-73.95067596435547,N,2
3913,21.5,5.84,2016-01-08 22:45:44,40.763946533203125,-73.97810363769531,1,2016-01-08 22:24:44,40.81542205810547,-73.94889068603516,N,2
3914,14.5,4.67,2016-01-27 16:39:29,40.67716217041016,-74.00241088867188,1,2016-01-27 16:27:45,40.63274383544922,-74.02131652832031,N,2
3915,11.5,2.8,2016-01-10 02:10:38,40.83848571777344,-73.94156646728516,1,2016-01-10 01:57:59,40.80469131469727,-73.95521545410156,N,1
3916,10.5,1.62,2016-01-11 01:08:55,40.70034408569336,-73.82536315917969,1,2016-01-11 00:56:14,40.704193115234375,-73.79822540283203,N,2
3917,16.0,4.09,2016-01-16 20:41:46,40.72016143798828,-73.9597396850586,1,2016-01-16 20:24:09,40.68987655639648,-73.99227905273438,N,2
3918,3.0,0.3,2016-01-06 19:00:57,40.79246520996094,-73.93692016601562,1,2016-01-06 18:59:35,40.78949737548828,-73.9402084350586,N,2
3919,9.0,1.7,2016-01-20 18:44:08,40.805118560791016,-73.9390869140625,1,2016-01-20 18:33:37,40.80535888671875,-73.96206665039062,Y,1
3920,8.5,1.75,2016-01-02 20:42:26,40.803321838378906,-73.95620727539062,1,2016-01-02 20:34:05,40.82325744628906,-73.9461669921875,N,2
3921,3.5,0.2,2016-01-16 21:55:32,40.72724533081055,-73.9527816772461,1,2016-01-16 21:53:23,40.73005294799805,-73.95425415039062,N,1
3922,3.0,0.1,2016-01-04 12:10:17,40.80993270874024,-73.95054626464844,1,2016-01-04 12:08:51,40.80907440185547,-73.9486083984375,N,1
3923,6.5,1.47,2016-01-17 11:42:44,40.72638702392578,-73.94927978515625,1,2016-01-17 11:38:23,40.74580764770508,-73.94593048095703,N,2
3924,4.5,0.8,2016-01-14 11:00:01,40.79434967041016,-73.93531036376953,1,2016-01-14 10:57:39,40.78532409667969,-73.94332122802734,N,1
3925,16.5,4.98,2016-01-02 07:56:34,40.790557861328125,-73.97490692138672,1,2016-01-02 07:44:39,40.84183883666992,-73.94186401367188,N,2
3926,6.5,0.53,2016-01-28 15:10:25,40.71739196777344,-73.96440887451172,1,2016-01-28 15:01:25,40.71696472167969,-73.9565658569336,N,2
3927,4.0,0.7,2016-01-13 21:42:22,40.690067291259766,-73.99435424804688,5,2016-01-13 21:40:26,40.68089294433594,-73.99889373779297,N,2
3928,10.0,2.3,2016-01-15 22:04:31,40.71638870239258,-73.99625396728516,1,2016-01-15 21:55:52,40.690650939941406,-73.99176025390625,N,1
3929,4.0,0.5,2016-01-30 18:45:06,40.80888748168945,-73.94453430175781,3,2016-01-30 18:43:07,40.80209732055664,-73.94962310791016,N,1
3930,18.0,5.17,2016-01-09 12:19:39,40.71108627319336,-73.94960021972656,1,2016-01-09 12:02:05,40.74794387817383,-73.8839340209961,N,2
3931,9.0,1.84,2016-01-21 10:44:00,40.78556060791016,-73.94598388671875,1,2016-01-21 10:34:46,40.805572509765625,-73.94725036621094,N,2
3932,5.5,1.2,2016-01-02 10:15:17,40.776763916015625,-73.95243072509766,1,2016-01-02 10:11:37,40.79125213623047,-73.94208526611328,N,1
3933,7.0,1.41,2016-01-15 01:00:48,40.7358283996582,-73.9560317993164,1,2016-01-15 00:54:47,40.72182846069336,-73.95805358886719,N,2
3934,12.0,3.4,2016-01-22 08:47:41,40.724266052246094,-73.86959838867188,1,2016-01-22 08:29:11,40.69782257080078,-73.83552551269531,N,1
3935,16.5,4.8,2016-01-07 16:07:35,40.86546325683594,-73.92217254638672,1,2016-01-07 15:52:11,40.803932189941406,-73.93568420410156,N,1
3936,5.5,1.03,2016-01-06 20:58:53,40.65496826171875,-73.9394760131836,1,2016-01-06 20:54:51,40.66208267211914,-73.95077514648438,N,2
3937,35.5,7.14,2016-01-06 11:51:00,40.75861358642578,-73.97328186035156,1,2016-01-06 10:55:07,40.68359756469727,-73.99986267089844,N,2
3938,11.0,0.0,2016-01-09 07:54:48,40.8505973815918,-73.86583709716797,1,2016-01-09 07:54:42,40.85060119628906,-73.86580657958984,N,2
3939,6.5,0.88,2016-01-15 14:55:42,40.68001174926758,-73.94195556640625,1,2016-01-15 14:48:57,40.68783187866211,-73.93685913085938,N,2
3940,4.0,0.5,2016-01-16 17:28:26,40.851165771484375,-73.88525390625,2,2016-01-16 17:25:17,40.845733642578125,-73.89085388183594,N,1
3941,5.5,1.0,2016-01-30 18:27:48,40.68315887451172,-73.99820709228516,1,2016-01-30 18:21:51,40.69089889526367,-73.99420166015625,N,1
3942,19.0,5.0,2016-01-22 13:07:34,40.709716796875,-73.95101928710938,1,2016-01-22 12:47:48,40.745548248291016,-73.90360260009766,N,1
3943,9.5,1.8,2016-01-01 02:18:12,40.67245101928711,-73.97895812988281,3,2016-01-01 02:06:22,40.686920166015625,-73.99370574951172,N,1
3944,17.5,5.1,2016-01-25 22:04:18,40.73590850830078,-73.97615814208984,1,2016-01-25 21:47:26,40.75612258911133,-73.92404174804688,N,2
3945,7.5,1.17,2016-01-13 09:09:54,40.8338737487793,-73.94482421875,1,2016-01-13 09:01:53,40.82182312011719,-73.94259643554688,N,2
3946,6.5,1.2,2016-01-13 20:41:26,40.824989318847656,-73.95120239257812,1,2016-01-13 20:35:54,40.810665130615234,-73.95816040039062,N,1
3947,13.0,3.23,2016-01-11 20:47:31,40.68983840942383,-73.81673431396484,1,2016-01-11 20:34:25,40.72135543823242,-73.84432220458984,N,2
3948,6.5,1.15,2016-01-05 18:08:27,40.72917175292969,-73.95187377929688,1,2016-01-05 18:02:08,40.71787643432617,-73.95763397216797,N,2
3949,6.5,1.07,2016-01-06 08:59:53,40.79977035522461,-73.96829223632812,1,2016-01-06 08:53:01,40.80364990234375,-73.95599365234375,N,2
3950,6.0,0.89,2016-01-30 00:59:03,40.77381134033203,-73.902587890625,1,2016-01-30 00:53:26,40.765716552734375,-73.91361999511719,N,2
3951,5.0,0.8,2016-01-28 00:19:43,40.80896759033203,-73.94245147705078,1,2016-01-28 00:15:30,40.80746078491211,-73.95317077636719,N,2
3952,13.5,2.87,2016-01-01 17:10:50,40.83140563964844,-73.94120788574219,1,2016-01-01 16:54:13,40.80020904541016,-73.9451675415039,N,2
3953,4.5,0.6,2016-01-09 18:48:27,40.81934356689453,-73.96012878417969,1,2016-01-09 18:45:12,40.8125114440918,-73.95692443847656,N,2
3954,9.5,1.79,2016-01-22 22:37:19,40.79981994628906,-73.95879364013672,1,2016-01-22 22:24:55,40.78668594360352,-73.942138671875,N,2
3955,4.5,0.57,2016-01-13 21:43:55,40.6851806640625,-73.940185546875,1,2016-01-13 21:40:31,40.68616485595703,-73.92967224121094,N,2
3956,12.0,2.54,2016-01-09 11:03:54,40.70906829833984,-73.9527816772461,1,2016-01-09 10:49:46,40.73412704467773,-73.95494842529297,N,2
3957,8.0,1.4,2016-01-24 10:38:02,40.734710693359375,-73.90042114257812,1,2016-01-24 10:27:49,40.74550628662109,-73.90360260009766,N,1
3958,5.0,0.49,2016-01-24 17:57:43,40.743446350097656,-73.88359069824219,1,2016-01-24 17:52:40,40.74684524536133,-73.8909683227539,N,2
3959,13.0,2.33,2016-01-19 11:34:10,40.71172332763672,-74.0079116821289,1,2016-01-19 11:18:17,40.6934814453125,-73.99274444580078,N,2
3960,7.5,1.41,2016-01-04 19:13:50,40.70932769775391,-73.9691162109375,1,2016-01-04 19:05:11,40.71757507324219,-73.95794677734375,N,2
3961,4.5,0.52,2016-01-22 17:28:31,40.74763107299805,-73.9475326538086,1,2016-01-22 17:24:30,40.75397109985352,-73.94255065917969,N,2
3962,9.5,2.59,2016-01-07 19:01:23,40.86342239379883,-73.92694854736328,1,2016-01-07 18:54:54,40.84044647216797,-73.94264221191406,N,2
3963,26.5,8.14,2016-01-16 21:16:03,40.759952545166016,-73.83247375488281,1,2016-01-16 20:51:19,40.74906539916992,-73.937744140625,N,2
3964,6.5,1.12,2016-01-17 14:34:43,40.67531204223633,-73.98906707763672,1,2016-01-17 14:27:59,40.68563079833984,-73.98141479492188,N,2
3965,5.0,0.86,2016-01-19 14:59:36,40.7363166809082,-73.93717956542969,1,2016-01-19 14:55:26,40.7422981262207,-73.94823455810547,N,2
3966,17.5,4.37,2016-01-10 18:23:32,40.68041610717773,-74.00515747070312,1,2016-01-10 18:03:21,40.68045425415039,-73.94944763183594,N,2
3967,4.5,0.61,2016-01-13 18:48:21,40.80437088012695,-73.93739318847656,1,2016-01-13 18:43:17,40.79851150512695,-73.93357849121094,N,2
3968,7.5,1.3,2016-01-28 10:17:05,40.82305908203125,-73.93828582763672,1,2016-01-28 10:09:40,40.806640625,-73.94991302490234,N,2
3969,6.0,1.22,2016-01-13 11:14:03,40.67377853393555,-73.98653411865234,1,2016-01-13 11:08:03,40.66682815551758,-73.97779083251953,N,2
3970,22.0,5.91,2016-01-28 06:55:18,40.73747253417969,-74.00975036621094,1,2016-01-28 06:30:00,40.72666549682617,-73.9524917602539,N,2
3971,12.5,3.11,2016-01-07 18:37:51,40.87164306640625,-73.85456085205078,2,2016-01-07 18:24:23,40.8432502746582,-73.88677215576172,N,2
3972,5.0,0.72,2016-01-07 21:48:15,40.76270294189453,-73.91158294677734,1,2016-01-07 21:44:13,40.766597747802734,-73.9214096069336,N,2
3973,7.0,1.08,2016-01-25 11:50:56,40.8339729309082,-73.94424438476562,1,2016-01-25 11:42:49,40.81889724731445,-73.9471664428711,N,2
3974,7.5,1.3,2016-01-09 00:45:13,40.69659805297852,-73.97735595703125,1,2016-01-09 00:37:19,40.68844223022461,-73.98249053955078,N,1
3975,12.5,1.82,2016-01-04 17:14:32,40.678218841552734,-73.9720687866211,1,2016-01-04 16:56:43,40.68981170654297,-73.99803161621094,N,2
3976,6.0,0.85,2016-01-16 23:36:13,40.766883850097656,-73.91658020019531,1,2016-01-16 23:29:48,40.75837326049805,-73.91942596435547,N,2
3977,10.0,2.36,2016-01-10 08:54:55,40.87299346923828,-73.9131088256836,2,2016-01-10 08:45:26,40.84807586669922,-73.9378433227539,N,2
3978,12.0,2.4,2016-01-19 19:20:59,40.818939208984375,-73.88941955566406,3,2016-01-19 19:03:28,40.83843612670898,-73.91323852539062,N,1
3979,11.5,2.5,2016-01-06 07:57:32,40.69681930541992,-73.81553649902344,1,2016-01-06 07:45:38,40.72174835205078,-73.84405517578125,N,2
3980,25.0,5.9,2016-01-19 20:51:21,40.666259765625,-73.90538787841797,1,2016-01-19 20:19:59,40.66962814331055,-73.95037078857422,N,1
3981,5.0,0.88,2016-01-02 18:40:09,40.70057678222656,-73.95941162109375,2,2016-01-02 18:36:31,40.69272613525391,-73.95579528808594,N,2
3982,8.5,1.5,2016-01-10 16:01:12,40.74501419067383,-73.87005615234375,1,2016-01-10 15:49:44,40.73389053344727,-73.86962890625,N,2
3983,14.0,2.6,2016-01-08 11:14:23,40.7687873840332,-73.96070098876953,1,2016-01-08 10:52:51,40.79061126708984,-73.94744873046875,N,1
3984,14.0,3.51,2016-01-29 12:52:48,40.85484313964844,-73.9280014038086,1,2016-01-29 12:35:55,40.81037521362305,-73.95098114013672,N,2
3985,14.0,3.7,2016-01-29 13:46:04,40.84120941162109,-73.937744140625,1,2016-01-29 13:31:23,40.81843948364258,-73.92752075195312,N,1
3986,3.0,0.15,2016-01-06 19:25:36,40.81025314331055,-73.95111846923828,1,2016-01-06 19:24:45,40.81221008300781,-73.94970703125,N,2
3987,6.0,1.2,2016-01-15 12:37:07,40.58412551879883,-73.9719467163086,1,2016-01-15 12:33:06,40.58745956420898,-73.9546127319336,N,1
3988,6.0,1.08,2016-01-01 04:51:58,40.76266860961914,-73.91160583496094,1,2016-01-01 04:45:08,40.76661682128906,-73.92147827148438,N,2
3989,3.0,2.9,2016-01-05 09:23:36,40.80478286743164,-73.93821716308594,1,2016-01-05 09:22:27,40.80512619018555,-73.93868255615234,N,1
3990,11.0,2.6,2016-01-16 16:56:37,40.77402877807617,-73.93128967285156,1,2016-01-16 16:44:57,40.742637634277344,-73.9540023803711,N,2
3991,23.5,5.39,2016-01-14 18:34:05,40.75814056396485,-73.99058532714844,5,2016-01-14 18:06:19,40.78962707519531,-73.95223236083984,N,2
3992,4.0,0.38,2016-01-30 11:57:36,40.7539291381836,-73.88978576660156,1,2016-01-30 11:54:19,40.74733352661133,-73.88860321044922,N,2
3993,11.0,2.4,2016-01-09 22:21:30,40.81169128417969,-73.91443634033203,1,2016-01-09 22:08:47,40.8074951171875,-73.94551849365234,N,1
3994,8.5,1.59,2016-01-02 18:20:07,40.74259185791016,-73.8545150756836,1,2016-01-02 18:11:12,40.72114181518555,-73.84412384033203,N,2
3995,12.5,3.0,2016-01-17 13:47:10,40.64874267578125,-74.0086441040039,2,2016-01-17 13:32:39,40.6822509765625,-73.97654724121094,N,2
3996,6.5,0.92,2016-01-25 20:12:18,40.68947982788086,-73.91270446777344,1,2016-01-25 20:04:33,40.68963623046875,-73.9125747680664,N,2
3997,12.0,2.42,2016-01-12 17:10:09,40.70952606201172,-73.9656982421875,1,2016-01-12 16:54:42,40.69241714477539,-73.98724365234375,N,2
3998,8.0,2.0,2016-01-01 16:27:55,40.74533081054688,-73.86286163330078,1,2016-01-01 16:21:10,40.7578353881836,-73.83433532714844,N,1
3999,7.5,0.91,2016-01-29 13:11:30,40.819583892822266,-73.91170501708984,1,2016-01-29 13:01:24,40.81683349609375,-73.9233627319336,N,2
4000,3.0,0.24,2016-01-09 22:37:36,40.66374206542969,-73.95318603515625,1,2016-01-09 22:36:49,40.66387176513672,-73.95724487304688,N,2
4001,10.5,2.2,2016-01-10 01:37:12,40.67951583862305,-73.9459457397461,1,2016-01-10 01:26:07,40.68394088745117,-73.978759765625,N,1
4002,6.5,1.17,2016-01-20 17:52:42,40.82518768310547,-73.93928527832031,1,2016-01-20 17:45:42,40.81391143798828,-73.9411392211914,N,2
4003,6.0,0.77,2016-01-29 14:45:48,40.83866882324219,-73.91339874267578,1,2016-01-29 14:38:52,40.838287353515625,-73.90125274658203,N,2
4004,4.5,0.76,2016-01-04 16:57:22,40.7622184753418,-73.92579650878906,1,2016-01-04 16:53:39,40.76326370239258,-73.9155502319336,N,2
4005,10.0,2.82,2016-01-18 02:28:33,40.67911148071289,-73.95873260498047,1,2016-01-18 02:20:06,40.6973762512207,-73.93190002441406,N,2
4006,11.5,2.51,2016-01-14 09:19:37,40.77185821533203,-73.96561431884766,1,2016-01-14 09:04:30,40.803001403808594,-73.94478607177734,N,2
4007,7.0,1.18,2016-01-19 14:46:33,40.81829452514648,-73.94135284423828,1,2016-01-19 14:39:46,40.80566787719727,-73.94044494628906,N,2
4008,11.5,2.8,2016-01-22 21:11:55,40.72101593017578,-73.91194152832031,1,2016-01-22 21:00:07,40.74741363525391,-73.88661193847656,N,1
4009,7.0,1.01,2016-01-25 19:02:24,40.77128601074219,-73.90662384033203,3,2016-01-25 18:53:26,40.76472091674805,-73.91663360595703,N,2
4010,15.0,4.51,2016-01-05 09:03:57,40.873291015625,-73.88910675048828,1,2016-01-05 08:44:35,40.83790588378906,-73.85929107666016,N,2
4011,8.5,1.55,2016-01-25 21:09:22,40.68278121948242,-73.99310302734375,1,2016-01-25 20:58:32,40.67470550537109,-73.97530364990234,N,2
4012,6.5,0.94,2016-01-25 12:41:12,40.76594161987305,-73.90780639648438,1,2016-01-25 12:34:15,40.766746520996094,-73.9213638305664,N,2
4013,16.0,2.45,2016-01-29 18:33:01,40.72315216064453,-74.00336456298828,1,2016-01-29 18:10:02,40.703895568847656,-73.98639678955078,N,2
4014,9.0,1.66,2016-01-15 20:01:07,40.68906021118164,-73.94544219970703,1,2016-01-15 19:50:21,40.68883895874024,-73.96021270751953,N,2
4015,11.5,3.25,2016-01-03 19:52:11,40.830936431884766,-73.88455963134766,1,2016-01-03 19:43:56,40.83994674682617,-73.91758728027344,N,2
4016,10.5,2.01,2016-01-04 15:25:31,40.66603088378906,-73.99210357666016,1,2016-01-04 15:12:05,40.69049453735352,-73.99208068847656,N,2
4017,9.0,2.04,2016-01-27 21:42:21,40.78774642944336,-73.9435043334961,1,2016-01-27 21:33:24,40.81047821044922,-73.93924713134766,N,2
4018,13.0,3.37,2016-01-01 00:26:26,40.71442031860352,-73.98703002929688,1,2016-01-01 00:13:38,40.67771530151367,-73.9858627319336,N,2
4019,5.0,0.63,2016-01-04 11:42:27,40.7530517578125,-73.9212875366211,2,2016-01-04 11:38:03,40.759315490722656,-73.91878509521484,N,2
4020,6.5,1.28,2016-01-25 08:22:42,40.835784912109375,-73.92821502685547,1,2016-01-25 08:16:07,40.85203170776367,-73.92085266113281,N,2
4021,14.0,2.3,2016-01-20 19:50:25,40.65972518920898,-73.98458099365234,1,2016-01-20 19:30:57,40.68514633178711,-73.97785949707031,N,1
4022,12.5,3.07,2016-01-17 03:18:35,40.61737823486328,-74.03217315673828,1,2016-01-17 03:06:10,40.64523315429688,-73.994384765625,N,2
4023,7.0,1.64,2016-01-01 11:21:14,40.67691040039063,-74.01350402832031,1,2016-01-01 11:14:29,40.68774032592773,-73.9933090209961,N,2
4024,5.0,0.8,2016-01-29 21:38:08,40.7279052734375,-73.95315551757812,1,2016-01-29 21:33:21,40.71827697753906,-73.95722961425781,N,2
4025,300.0,0.0,2016-01-27 00:41:08,40.82667541503906,-73.94661712646484,1,2016-01-27 00:41:05,40.826690673828125,-73.94662475585938,N,2
4026,19.0,5.1,2016-01-01 14:07:14,40.734413146972656,-74.0023422241211,1,2016-01-01 13:45:26,0.0,0.0,N,1
4027,7.5,1.3,2016-01-22 16:33:18,40.7581672668457,-73.9171142578125,1,2016-01-22 16:24:34,40.74542999267578,-73.9052505493164,N,1
4028,17.0,3.58,2016-01-14 18:52:10,40.72981262207031,-73.87350463867188,1,2016-01-14 18:30:59,40.71378326416016,-73.82991790771484,N,2
4029,7.5,1.14,2016-01-27 11:40:18,40.80503463745117,-73.93907928466797,1,2016-01-27 11:32:05,40.81705856323242,-73.94252014160156,N,2
4030,17.0,4.36,2016-01-26 20:21:04,40.76787567138672,-73.95287322998047,1,2016-01-26 20:02:14,40.745452880859375,-73.90582275390625,N,2
4031,6.0,0.93,2016-01-02 10:48:33,40.7682991027832,-73.92929077148438,1,2016-01-02 10:42:00,40.76663589477539,-73.92153930664062,N,2
4032,8.0,1.38,2016-01-10 13:14:39,40.75724411010742,-73.9083251953125,1,2016-01-10 13:05:51,40.74309158325195,-73.91895294189453,N,2
4033,4.5,0.75,2016-01-11 21:14:27,40.7448616027832,-73.8988265991211,1,2016-01-11 21:10:33,40.74665832519531,-73.89147186279297,N,2
4034,6.5,1.2,2016-01-30 21:58:19,40.68276596069336,-73.94810485839844,1,2016-01-30 21:52:43,40.682613372802734,-73.96268463134766,N,1
4035,6.0,0.7,2016-01-21 04:07:26,40.746429443359375,-73.89598846435547,1,2016-01-21 04:01:08,40.747806549072266,-73.88233947753906,N,1
4036,9.5,2.5,2016-01-12 21:56:16,40.71207809448242,-73.96272277832031,1,2016-01-12 21:48:40,40.67840576171875,-73.95291137695312,N,1
4037,44.5,9.95,2016-01-19 20:37:36,40.81215286254883,-73.92528533935547,1,2016-01-19 19:36:33,40.71419143676758,-73.96526336669922,N,2
4038,24.0,7.8,2016-01-29 04:05:20,40.7259407043457,-73.986572265625,2,2016-01-29 03:46:01,40.74736785888672,-73.88638305664062,N,2
4039,17.0,4.6,2016-01-04 19:46:11,40.85049819946289,-73.93651580810547,1,2016-01-04 19:27:51,40.798709869384766,-73.94181060791016,N,1
4040,6.5,0.8,2016-01-25 17:24:59,40.78850936889648,-73.94136810302734,1,2016-01-25 17:17:11,40.78987121582031,-73.95230865478516,N,1
4041,8.5,1.13,2016-01-04 08:45:46,40.74695587158203,-73.89069366455078,1,2016-01-04 08:34:14,40.74928283691406,-73.86896514892578,N,2
4042,8.5,1.9,2016-01-16 01:22:45,40.68997573852539,-73.99030303955078,2,2016-01-16 01:14:27,40.67634963989258,-73.98052978515625,N,1
4043,5.5,1.0,2016-01-11 01:04:08,40.7408561706543,-73.85884857177734,1,2016-01-11 00:59:42,40.74909210205078,-73.86983489990234,N,1
4044,42.0,14.1,2016-01-03 23:34:51,40.66804122924805,-73.92280578613281,1,2016-01-03 22:59:56,40.750118255615234,-73.87584686279297,N,1
4045,4.5,0.61,2016-01-06 23:42:05,40.73940658569336,-73.89009094238281,1,2016-01-06 23:37:53,40.74717330932617,-73.88948822021484,N,2
4046,8.0,1.83,2016-01-10 09:19:44,40.80486679077149,-73.93698120117188,1,2016-01-10 09:12:04,40.82469177246094,-73.94428253173828,N,2
4047,21.5,6.6,2016-01-12 19:47:21,40.77837753295898,-73.95817565917969,2,2016-01-12 19:28:12,40.8407096862793,-73.94019317626953,N,2
4048,3.5,0.3,2016-01-08 21:27:40,40.87168502807617,-73.91874694824219,1,2016-01-08 21:25:30,40.8682975769043,-73.91956329345703,N,1
4049,10.5,1.86,2016-01-12 12:58:00,0.0,0.0,1,2016-01-12 12:44:00,40.78890609741211,-73.95320129394531,N,2
4050,9.0,2.15,2016-01-01 12:27:45,40.745704650878906,-73.9033203125,1,2016-01-01 12:18:43,40.75267791748047,-73.9328384399414,N,2
4051,11.0,2.42,2016-01-30 11:43:41,40.7889518737793,-73.94661712646484,1,2016-01-30 11:29:14,40.80098724365234,-73.95794677734375,N,2
4052,8.0,1.6,2016-01-22 21:13:24,40.777305603027344,-73.91499328613281,1,2016-01-22 21:04:25,40.759647369384766,-73.91876220703125,N,1
4053,13.0,2.35,2016-01-29 17:40:08,40.735572814941406,-73.91838836669922,6,2016-01-29 17:21:08,40.76374435424805,-73.9152603149414,N,2
4054,13.0,2.4,2016-01-25 07:02:21,40.82176971435547,-73.8824234008789,1,2016-01-25 06:46:40,40.83578109741211,-73.9104995727539,N,1
4055,10.0,2.58,2016-01-09 17:35:11,40.72968673706055,-73.78551483154297,1,2016-01-09 17:27:26,40.71422576904297,-73.83026885986328,N,2
4056,8.5,1.59,2016-01-15 16:39:59,40.66379928588867,-73.91989135742188,1,2016-01-15 16:29:43,40.67251205444336,-73.90046691894531,N,2
4057,12.0,2.54,2016-01-24 17:44:52,40.743141174316406,-73.91661834716797,1,2016-01-24 17:32:07,40.73382568359375,-73.8705062866211,N,2
4058,7.5,0.86,2016-01-08 18:19:11,40.71459579467773,-73.85057830810547,1,2016-01-08 18:09:58,40.72164535522461,-73.84488677978516,N,2
4059,19.5,5.6,2016-01-03 01:14:29,40.79069519042969,-73.96916198730469,1,2016-01-03 00:56:07,40.76158142089844,-73.92566680908203,N,1
4060,11.0,1.44,2016-01-18 19:15:24,40.68299102783203,-73.96448516845703,1,2016-01-18 18:59:47,40.680545806884766,-73.94974517822266,N,2
4061,11.0,2.1,2016-01-06 17:27:50,40.805397033691406,-73.94734954833984,1,2016-01-06 17:14:32,40.83013916015625,-73.93666076660156,N,1
4062,3.5,0.49,2016-01-23 04:23:19,40.74644088745117,-73.8910903930664,1,2016-01-23 04:20:39,40.74583053588867,-73.90030670166016,N,2
4063,15.5,3.91,2016-01-18 14:30:02,40.73124313354492,-73.98585510253906,1,2016-01-18 14:12:04,40.71209335327149,-73.94072723388672,N,2
4064,4.0,0.4,2016-01-19 10:31:15,40.6602783203125,-73.984130859375,1,2016-01-19 10:29:10,40.66525650024414,-73.9830551147461,N,1
4065,5.0,0.55,2016-01-15 10:03:46,40.80559158325195,-73.93627166748047,1,2016-01-15 09:59:16,40.7999382019043,-73.9325942993164,N,2
4066,6.5,1.31,2016-01-01 05:50:08,40.735198974609375,-73.88176727294922,1,2016-01-01 05:44:03,40.74671173095703,-73.89149475097656,N,2
4067,8.5,2.35,2016-01-30 19:34:42,40.77826690673828,-73.95233917236328,1,2016-01-30 19:26:52,40.80305862426758,-73.95228576660156,N,2
4068,7.5,1.2,2016-01-11 12:19:33,40.69723510742188,-73.98609161376953,1,2016-01-11 12:10:38,40.68512344360352,-73.97781372070312,N,1
4069,7.5,1.3,2016-01-21 22:18:43,40.69126510620117,-73.99006652832031,5,2016-01-21 22:10:16,40.67912673950195,-73.9832763671875,N,2
4070,5.5,1.06,2016-01-01 00:31:20,40.68558120727539,-73.98334503173828,1,2016-01-01 00:25:55,40.68639373779297,-73.97138214111328,N,2
4071,13.5,3.06,2016-01-22 17:11:35,40.68544387817383,-73.93853759765625,1,2016-01-22 16:53:52,40.69123077392578,-73.98750305175781,N,2
